[2024-10-23 10:57:15] info: 	z2m: Logging to console, file (filename: log.log)
[2024-10-23 10:57:17] info: 	z2m: 3 vibration (0x282c02bfffea934f): 3RVS01031Z - Third Reality Zigbee vibration sensor (EndDevice)
[2024-10-23 10:57:17] info: 	z2m: Zigbee Smart Plug (0x282c02bfffea4104): 3RSP02028BZ - Third Reality Zigbee / BLE smart plug with power (Router)
[2024-10-23 10:57:17] info: 	z2m: 3rdReality Door Sensor (0x282c02bfffe6798d): 3RDS17BZ - Third Reality Door sensor (EndDevice)
[2024-10-23 10:57:17] info: 	z2m: Aqara Door Sensor (0x00158d008b112dea): MCCGQ11LM - Aqara Door and window sensor (EndDevice)
[2024-10-23 10:57:17] info: 	z2m: Currently 10 devices are joined.
[2024-10-23 10:57:17] warning: 	z2m: `permit_join` set to  `true` in configuration.yaml.
[2024-10-23 10:57:17] warning: 	z2m: Allowing new devices to join.
[2024-10-23 10:57:17] warning: 	z2m: Set `permit_join` to `false` once you joined all devices.
[2024-10-23 10:57:17] info: 	z2m: Zigbee: allowing new devices to join.
[2024-10-23 10:57:17] info: 	zh:ember: [STACK STATUS] Network opened.
[2024-10-23 10:57:17] info: 	z2m: Connecting to MQTT server at mqtt://localhost
[2024-10-23 10:57:17] info: 	z2m: Connected to MQTT server
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload 'online'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tuya Oval Vibration Sensor/availability', payload 'online'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aqara vibration/availability', payload 'online'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0ceff6fffe6b79ff/availability', payload 'offline'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aeotec Motion Sensor/availability', payload 'online'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x54ef441000daded9/availability', payload 'offline'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/liptech mmwave/availability', payload 'offline'
[2024-10-23 10:57:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/3 vibration/availability', payload 'online'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Zigbee Smart Plug/availability', payload 'online'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/3rdReality Door Sensor/availability', payload 'online'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aqara Door Sensor/availability', payload 'online'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Vibrations/availability', payload 'online'
[2024-10-23 10:57:18] info: 	z2m: Started frontend on port 8080
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/config', payload '{"commit":"403d3c0","coordinator":{"meta":{"build":0,"ezsp":13,"major":7,"minor":4,"patch":4,"revision":"7.4.4 [GA]","special":0,"type":170},"type":"EmberZNet"},"log_level":"info","network":{"channel":11,"extendedPanID":10625518415903494000,"panID":7408},"permit_join":true,"version":"1.40.1"}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload 'online'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Tuya Oval Vibration Sensor', payload '{"battery":100,"battery_low":false,"linkquality":196,"sensitivity":0,"tamper":false,"vibration":false,"voltage":null}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aqara vibration', payload '{"action":null,"angle":23,"angle_x":-54,"angle_x_absolute":144,"angle_y":8,"angle_y_absolute":82,"angle_z":-35,"battery":100,"device_temperature":20,"linkquality":255,"power_outage_count":86,"sensitivity":"high","strength":6,"vibration":false,"voltage":3035,"x_axis":-673,"y_axis":115,"z_axis":-483}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0ceff6fffe6b79ff', payload '{"illumination":"bright","linkquality":255,"occupancy":true,"occupancy_sensitivity":"high","occupancy_timeout":15,"update":{"installed_version":-1,"latest_version":-1,"state":"idle"},"update_available":false}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aeotec Motion Sensor', payload '{"battery":80,"battery_low":false,"linkquality":128,"occupancy":false,"tamper":false,"temperature":23.75,"voltage":2900}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/liptech mmwave', payload '{"battery_low":false,"fading_time":2,"illuminance":180,"linkquality":212,"motion_detection_distance":525,"motion_detection_sensitivity":4,"occupancy":true,"presence_keep_time":131,"static_detection_sensitivity":4,"tamper":false,"target_distance":301}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/3 vibration', payload '{"battery":85,"battery_low":false,"linkquality":84,"tamper":false,"update":{"installed_version":-1,"latest_version":-1,"state":"idle"},"update_available":false,"vibration":false,"voltage":3100,"x_axis":171,"y_axis":-234,"z_axis":1734}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Zigbee Smart Plug', payload '{"ac_frequency":60,"current":0,"energy":0,"linkquality":216,"power":0,"power_factor":0,"power_on_behavior":"on","state":"ON","update":{"installed_version":268513368,"latest_version":268513368,"state":"idle"},"update_available":false,"voltage":116.5}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/3rdReality Door Sensor', payload '{"battery":100,"battery_low":false,"contact":false,"linkquality":244,"tamper":false,"update":{"installed_version":63,"latest_version":63,"state":"idle"},"update_available":false,"voltage":3200}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Aqara Door Sensor', payload '{"battery":100,"contact":false,"device_temperature":30,"linkquality":255,"power_outage_count":7,"trigger_count":26,"voltage":3215}'
[2024-10-23 10:57:18] info: 	z2m: Zigbee2MQTT started!
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/log', payload '{"message":"announce","meta":{"friendly_name":"3rdReality Door Sensor"},"type":"device_announced"}'
[2024-10-23 10:57:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"3rdReality Door Sensor","ieee_address":"0x282c02bfffe6798d"},"type":"device_announce"}'
[2024-10-23 10:57:23] warning: 	z2m: Failed to ping '0x0ceff6fffe6b79ff' (attempt 1/1, ZCL command 0x0ceff6fffe6b79ff/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false}) failed (Delivery failed for {"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":1,"options":4160,"groupId":0,"sequence":30}))
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0xb0c7defffe808a84/connection_state/config', payload '{"device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0xb0c7defffe808a84_connection_state_zigbee2mqtt","value_template":"{{ value }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0xb0c7defffe808a84/restart_required/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"problem","enabled_by_default":false,"entity_category":"diagnostic","name":"Restart required","object_id":"zigbee2mqtt_bridge_restart_required","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_restart_required_zigbee2mqtt","value_template":"{{ value_json.restart_required }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/button/1221051039810110150109113116116_0xb0c7defffe808a84/restart/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/restart","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"restart","name":"Restart","object_id":"zigbee2mqtt_bridge_restart","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_press":"","unique_id":"bridge_0xb0c7defffe808a84_restart_zigbee2mqtt"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/1221051039810110150109113116116_0xb0c7defffe808a84/log_level/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","command_template":"{\"options\": {\"advanced\": {\"log_level\": \"{{ value }}\" } } }","command_topic":"zigbee2mqtt/bridge/request/options","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"entity_category":"config","name":"Log level","object_id":"zigbee2mqtt_bridge_log_level","options":["error","warning","info","debug"],"origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_log_level_zigbee2mqtt","value_template":"{{ value_json.log_level | lower }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/1221051039810110150109113116116_0xb0c7defffe808a84/version/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"entity_category":"diagnostic","icon":"mdi:zigbee","name":"Version","object_id":"zigbee2mqtt_bridge_version","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_version_zigbee2mqtt","value_template":"{{ value_json.version }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/1221051039810110150109113116116_0xb0c7defffe808a84/coordinator_version/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:chip","name":"Coordinator version","object_id":"zigbee2mqtt_bridge_coordinator_version","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_coordinator_version_zigbee2mqtt","value_template":"{{ value_json.coordinator.meta.revision }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/1221051039810110150109113116116_0xb0c7defffe808a84/network_map/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"enabled_by_default":false,"entity_category":"diagnostic","json_attributes_template":"{{ value_json.data.value | tojson }}","json_attributes_topic":"zigbee2mqtt/bridge/response/networkmap","name":"Network map","object_id":"zigbee2mqtt_bridge_network_map","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/bridge/response/networkmap","unique_id":"bridge_0xb0c7defffe808a84_network_map_zigbee2mqtt","value_template":"{{ now().strftime('%Y-%m-%d %H:%M:%S') }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/1221051039810110150109113116116_0xb0c7defffe808a84/permit_join_timeout/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"device_class":"duration","entity_category":"diagnostic","name":"Permit join timeout","object_id":"zigbee2mqtt_bridge_permit_join_timeout","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_permit_join_timeout_zigbee2mqtt","unit_of_measurement":"s","value_template":"{{ iif(value_json.permit_join_timeout is defined, value_json.permit_join_timeout, None) }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/1221051039810110150109113116116_0xb0c7defffe808a84/permit_join/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/permit_join","device":{"hw_version":"EmberZNet 7.4.4 [GA]","identifiers":["zigbee2mqtt_bridge_0xb0c7defffe808a84"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.40.1"},"icon":"mdi:human-greeting-proximity","name":"Permit join","object_id":"zigbee2mqtt_bridge_permit_join","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":"false","payload_on":"true","state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0xb0c7defffe808a84_permit_join_zigbee2mqtt","value_template":"{{ value_json.permit_join | lower }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138be4b4ccef8/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","object_id":"tuya_oval_vibration_sensor_battery","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138be4b4ccef8/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"voltage","enabled_by_default":false,"entity_category":"diagnostic","json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","object_id":"tuya_oval_vibration_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c138be4b4ccef8/vibration/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"vibration","json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","object_id":"tuya_oval_vibration_sensor_vibration","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_vibration_zigbee2mqtt","value_template":"{{ value_json.vibration }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138be4b4ccef8/sensitivity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"enabled_by_default":false,"json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","name":"Sensitivity","object_id":"tuya_oval_vibration_sensor_sensitivity","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_sensitivity_zigbee2mqtt","value_template":"{{ value_json.sensitivity }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xa4c138be4b4ccef8/sensitivity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","command_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/set/sensitivity","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","max":50,"min":0,"name":"Sensitivity","object_id":"tuya_oval_vibration_sensor_sensitivity","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_sensitivity_zigbee2mqtt","value_template":"{{ value_json.sensitivity }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138be4b4ccef8/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Tuya Oval Vibration Sensor/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0xa4c138be4b4ccef8"],"manufacturer":"Tuya","model":"Vibration sensor (TS0210)","name":"Tuya Oval Vibration Sensor","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","json_attributes_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","name":"Linkquality","object_id":"tuya_oval_vibration_sensor_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Tuya Oval Vibration Sensor","unique_id":"0xa4c138be4b4ccef8_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d000af01758/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Aqara vibration/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0x00158d000af01758"],"manufacturer":"Aqara","model":"Vibration sensor (DJT11LM)","name":"Aqara vibration","sw_version":"3000-0001","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","json_attributes_topic":"zigbee2mqtt/Aqara vibration","object_id":"aqara_vibration_battery","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Aqara vibration","unique_id":"0x00158d000af01758_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d000af01758/device_temperature/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Aqara vibration/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0x00158d000af01758"],"manufacturer":"Aqara","model":"Vibration sensor (DJT11LM)","name":"Aqara vibration","sw_version":"3000-0001","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"temperature","enabled_by_default":true,"entity_category":"diagnostic","json_attributes_topic":"zigbee2mqtt/Aqara vibration","object_id":"aqara_vibration_device_temperature","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Aqara vibration","unique_id":"0x00158d000af01758_device_temperature_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.device_temperature }}"}'
[2024-10-23 10:57:23] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x00158d000af01758/vibration/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state"},{"topic":"zigbee2mqtt/Aqara vibration/availability"}],"availability_mode":"all","device":{"identifiers":["zigbee2mqtt_0x00158d000af01758"],"manufacturer":"Aqara","model":"Vibration sensor (DJT11LM)","name":"Aqara vibration","sw_version":"3000-0001","via_device":"zigbee2mqtt_bridge_0xb0c7defffe808a84"},"device_class":"vibration","json_attributes_topic":"zigbee2mqtt/Aqara vibration","object_id":"aqara_vibration_vibration","origin":{"name":"Zigbee2MQTT","sw":"1.40.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Aqara vibration","unique_id":"0x00158d000af01758_vibration_zigbee2mqtt","value_template":"{{ value_json.vibration }}"}'
